,funding
2026-06-26 12:00:00+00:00,1.89444414479e-05
2026-06-26 16:00:00+00:00,3.08968946976e-05
2026-06-26 20:00:00+00:00,5e-05
2026-06-27 00:00:00+00:00,5e-05
2026-06-27 04:00:00+00:00,5e-05
2026-06-27 08:00:00+00:00,5e-05
2026-06-27 12:00:00+00:00,5e-05
2026-06-27 16:00:00+00:00,5e-05
2026-06-27 20:00:00+00:00,5e-05
2026-06-28 00:00:00+00:00,5e-05
2026-06-28 04:00:00+00:00,5e-05
2026-06-28 08:00:00+00:00,5e-05
2026-06-28 12:00:00+00:00,4.5632169534e-05
2026-06-28 16:00:00+00:00,5e-05
2026-06-28 20:00:00+00:00,5e-05
2026-06-29 00:00:00+00:00,5e-05
2026-06-29 04:00:00+00:00,-2.33236158257e-05
2026-06-29 08:00:00+00:00,5e-05
2026-06-29 12:00:00+00:00,2.86875665335e-05
2026-06-29 16:00:00+00:00,3.82990812524e-05
2026-06-29 20:00:00+00:00,5e-05
2026-06-30 00:00:00+00:00,-5.93602834175e-05
2026-06-30 04:00:00+00:00,-9.9802848877e-06
2026-06-30 08:00:00+00:00,5e-05
2026-06-30 12:00:00+00:00,5e-05
2026-06-30 16:00:00+00:00,5e-05
2026-06-30 20:00:00+00:00,5e-05
2026-07-01 00:00:00+00:00,3.97744466258e-05
2026-07-01 04:00:00+00:00,1.44418448022e-05
2026-07-01 08:00:00+00:00,4.57090189169e-05
2026-07-01 12:00:00+00:00,-9.20565192775e-05
2026-07-01 16:00:00+00:00,8.70686434e-06
2026-07-01 20:00:00+00:00,4.56839759329e-05
2026-07-02 00:00:00+00:00,4.63773070939e-05
2026-07-02 04:00:00+00:00,-2.90568031372e-05
2026-07-02 08:00:00+00:00,-0.0001851248327503
2026-07-02 12:00:00+00:00,-5.35120783722e-05
2026-07-02 16:00:00+00:00,-9.7726994593e-06
2026-07-02 20:00:00+00:00,3.45972396312e-05
2026-07-03 00:00:00+00:00,5e-05
2026-07-03 04:00:00+00:00,2.07056367606e-05
2026-07-03 08:00:00+00:00,-4.32572783945e-05
2026-07-03 12:00:00+00:00,-5.34928523562e-05
2026-07-03 16:00:00+00:00,3.01936117721e-05
2026-07-03 20:00:00+00:00,-2.51698875775e-05
2026-07-04 00:00:00+00:00,1.21684838712e-05
2026-07-04 04:00:00+00:00,3.8605900093e-05
2026-07-04 08:00:00+00:00,-2.58919732695e-05
2026-07-04 12:00:00+00:00,-2.1136616176e-05
2026-07-04 16:00:00+00:00,3.74846230118e-05
2026-07-04 20:00:00+00:00,5e-05
2026-07-05 00:00:00+00:00,5e-05
2026-07-05 04:00:00+00:00,5e-05
2026-07-05 08:00:00+00:00,5e-05
2026-07-05 12:00:00+00:00,5.5724738925e-06
2026-07-05 16:00:00+00:00,4.75867097578e-05
2026-07-05 20:00:00+00:00,4.1352362942e-05
2026-07-06 00:00:00+00:00,-3.6239278532e-06
2026-07-06 04:00:00+00:00,4.61688228574e-05
2026-07-06 08:00:00+00:00,-5.00906365038e-05
2026-07-06 12:00:00+00:00,3.37237536083e-05
2026-07-06 16:00:00+00:00,5e-05
2026-07-06 20:00:00+00:00,-8.4208974789e-06
2026-07-07 00:00:00+00:00,5e-05
2026-07-07 04:00:00+00:00,-4.8137970587e-06
2026-07-07 08:00:00+00:00,4.2890690682e-06
2026-07-07 12:00:00+00:00,4.09485625717e-05
2026-07-07 16:00:00+00:00,1.2562284629e-06
2026-07-07 20:00:00+00:00,5e-05
2026-07-08 00:00:00+00:00,1.08487036583e-05
